1.727652549743652344e-02,-7.247000122070312500e+01
2.951073646545410156e-02,1.098345870971679688e+02
1.835608482360839844e-02,5.711765670776367188e+01
1.730346679687500000e-02,1.688173950195312500e+03
3.289961814880371094e-02,7.345103759765625000e+02
1.727271080017089844e-02,5.435298461914062500e+02
3.290152549743652344e-02,1.458681152343750000e+03
1.727080345153808594e-02,2.358274414062500000e+03
3.290152549743652344e-02,2.186634826660156250e+02
1.727342605590820312e-02,8.116357421875000000e+01
1.726675033569335938e-02,6.735495605468750000e+02
3.290343284606933594e-02,4.896959533691406250e+02
1.729798316955566406e-02,4.603645629882812500e+02
3.290128707885742188e-02,4.426624755859375000e+02
3.468656539916992188e-02,3.352739746093750000e+03
2.000451087951660156e-02,8.641160888671875000e+02
1.730346679687500000e-02,7.052376708984375000e+02
3.287267684936523438e-02,1.774107666015625000e+02
1.729869842529296875e-02,1.597022705078125000e+03
1.727938652038574219e-02,1.436787231445312500e+03
1.727604866027832031e-02,1.473098754882812500e+03
1.727819442749023438e-02,9.760041046142578125e+01
1.727318763732910156e-02,8.091500854492187500e+01
1.727700233459472656e-02,1.496071289062500000e+03
1.726412773132324219e-02,8.103167724609375000e+02
1.727533340454101562e-02,3.169927978515625000e+02
1.728606224060058594e-02,7.310731811523437500e+02
3.289961814880371094e-02,5.690361785888671875e+01
1.727032661437988281e-02,7.692752075195312500e+02
1.726770401000976562e-02,1.426295166015625000e+03
1.727533340454101562e-02,2.531207733154296875e+02
3.290486335754394531e-02,7.919104766845703125e+01
1.728343963623046875e-02,6.412599487304687500e+02
1.725268363952636719e-02,2.918853027343750000e+03
3.291225433349609375e-02,4.051631469726562500e+02
1.726937294006347656e-02,9.578471374511718750e+01
1.730346679687500000e-02,3.016379089355468750e+02
3.287529945373535156e-02,8.102689208984375000e+02
1.728272438049316406e-02,9.437263793945312500e+02
1.727104187011718750e-02,6.349416732788085938e+01
1.727437973022460938e-02,2.455894012451171875e+02
1.726865768432617188e-02,2.671280517578125000e+03
3.290557861328125000e-02,3.193104553222656250e+02
1.654386520385742188e-03,8.358380126953125000e+02
1.724624633789062500e-02,6.833420410156250000e+02
3.293085098266601562e-02,6.097835083007812500e+02
1.727104187011718750e-02,2.174638061523437500e+02
3.289937973022460938e-02,1.366842895507812500e+03
1.727604866027832031e-02,2.346944091796875000e+03
3.289461135864257812e-02,2.445143585205078125e+02
1.727485656738281250e-02,6.565341186523437500e+02
3.290152549743652344e-02,1.716465454101562500e+03
1.724338531494140625e-02,1.794294586181640625e+02
3.293013572692871094e-02,7.974598999023437500e+02
1.728272438049316406e-02,3.495332717895507812e+01
1.725554466247558594e-02,2.665100341796875000e+03
1.727557182312011719e-02,3.214122314453125000e+02
1.727628707885742188e-02,2.338298187255859375e+02
1.727581024169921875e-02,1.203411865234375000e+02
1.727581024169921875e-02,1.985575561523437500e+03
1.727581024169921875e-02,8.991314697265625000e+02
1.727509498596191406e-02,8.748126220703125000e+02
1.727557182312011719e-02,3.819574279785156250e+02
1.727604866027832031e-02,2.429705619812011719e+01
1.727652549743652344e-02,5.422954101562500000e+02
1.730418205261230469e-02,5.365651855468750000e+02
3.726172447204589844e-02,1.431910278320312500e+03
1.908540725708007812e-02,9.995902709960937500e+02
1.090884208679199219e-02,2.066325378417968750e+02
1.729679107666015625e-02,6.406272125244140625e+01
3.291177749633789062e-02,1.685439697265625000e+03
1.724076271057128906e-02,9.259420166015625000e+02
1.727890968322753906e-02,7.604682159423828125e+01
3.292155265808105469e-02,3.441679931640625000e+03
1.726818084716796875e-02,1.780911132812500000e+03
1.729941368103027344e-02,2.450105590820312500e+02
3.287982940673828125e-02,1.312673339843750000e+02
